Date,Precio Electricidad,Precio Gas,Demanda,Eolica,Fotovoltaica,Hidroelectrica
14/12/2018,1536.84625,3.99,7709,2279.363883,522.27135,1882.914963
15/12/2018,1374.0625,3.926666667,7181.75,2551.352171,467.5469417,1759.054688
16/12/2018,1196.771667,3.863333333,6458.541667,2319.629213,292.4850208,1844.466671
17/12/2018,1545.050417,3.8,7452.208333,2394.069454,441.2901042,2025.882533
18/12/2018,1569.16125,3.8,7786,1960.206967,407.3245292,2040.298263
19/12/2018,1742.946667,3.64,7773.208333,968.0118208,559.0901917,2114.225467
20/12/2018,1695.9275,3.7,7698.125,1946.357958,585.0776792,2212.486471
21/12/2018,1503.477917,3.7,7547.375,2535.445242,587.3951583,1886.873233
22/12/2018,1429.092083,3.644,6977.458333,2544.518712,563.9149875,1902.930046
23/12/2018,1118.406667,3.588,6207.541667,2621.604338,553.0029208,2064.289321
24/12/2018,1152.281667,3.532,6000.041667,2689.865308,529.4992583,1999.09155
25/12/2018,785.4866667,3.476,5181.541667,3013.520225,386.7487083,1840.589733
26/12/2018,1318.255,3.42,6504.791667,2539.628108,514.0557083,2413.0652
27/12/2018,1273.1475,3.1,6978.916667,1117.605146,524.9757583,2372.700213
28/12/2018,1522.095833,3.25,6948.041667,817.9084542,459.9608208,2499.604346
29/12/2018,1031,3.25,6733.791667,2221.275621,313.4654917,2083.909363
30/12/2018,1031.103333,3.25,6082.875,1815.974383,274.0001958,2010.923042
31/12/2018,1204.389583,3.25,5914.333333,1852.454138,466.58085,1723.274267
01/01/2019,653.7033333,3.25,5154.541667,2385.025608,348.8233125,1872.932104
02/01/2019,1226.710417,3.25,6747.291667,2297.090283,315.0752,2633.485238
03/01/2019,1387.656667,2.72,7567,2088.209171,532.6191667,2665.063679
04/01/2019,1360.18125,2.8,7727.458333,2110.076875,580.4859208,2360.310504
05/01/2019,1239.442083,2.78,7376.791667,2619.22185,545.5306625,1725.338333
06/01/2019,919.4220833,2.76,6488.25,2819.131421,460.0494542,1506.229463
07/01/2019,1370.47375,2.74,7526.541667,2297.488925,433.5364708,1887.909588
08/01/2019,1380.24625,2.89,7870.958333,2351.313075,512.8106875,1767.293175
09/01/2019,1309.486667,2.92,7941,2661.2812,563.3426417,1718.174817
10/01/2019,1179.427917,2.95,7934.708333,2358.422971,540.6405958,2081.099679
11/01/2019,1501.01,2.95,7937,2274.7497,455.7534167,2512.789633
12/01/2019,1495.030833,3.086666667,7496.916667,1111.382446,579.4625333,2037.880288
13/01/2019,843.15625,3.223333333,6541.916667,2564.29145,560.4252833,1750.852825
14/01/2019,1215.398333,3.36,7497.375,2800.190433,528.9262208,1968.728279
15/01/2019,1805.368333,3.54,7836.416667,2412.757542,340.9744,2039.508388
16/01/2019,2153.711667,3.58,7865.166667,2217.695808,470.674725,2398.570529
17/01/2019,2231.421667,3.58,7904.5,2066.458367,398.2309042,2542.942329
18/01/2019,1714.564167,3.43,7866.833333,2353.339421,446.8164625,2317.860658
19/01/2019,1382.262083,3.43,7432.791667,1539.622425,675.9301958,2249.186375
20/01/2019,969.3920833,3.43,6456.458333,1938.797446,672.6718708,1517.109021
21/01/2019,1043.1975,3.43,7462.125,2908.43365,652.1592333,1836.927413
22/01/2019,1152.503333,3.43,7873.708333,2006.006408,562.4793375,2284.652892
23/01/2019,1291.135417,3.13,7938.125,1597.649558,690.2242042,2306.793279
24/01/2019,1281.96,3.13,7880.041667,2602.062671,705.1321792,1979.855867
25/01/2019,1351.087917,3.07,7873,2254.288938,665.1796583,2253.020313
26/01/2019,946.6925,3.063333333,7381.25,2131.729104,636.9608458,1830.723113
27/01/2019,801.5979167,3.056666667,6441.5,1744.748621,740.3767375,1666.949213
28/01/2019,1262.865833,3.05,7438.5,1980.255467,745.581075,2396.897658
29/01/2019,1466.08,2.94,7791.958333,2126.641713,633.6900792,2145.331796
30/01/2019,1320.806667,3,7846.416667,2633.254408,624.7716625,2025.833533
31/01/2019,1417.72625,2.82,7888.125,1487.65715,677.8369625,2367.720263
01/02/2019,1574.576667,2.7,7890.041667,1000.930804,626.4531583,2564.350813
02/02/2019,1178.792083,2.656666667,7431,1912.023817,599.9084833,1911.292083
03/02/2019,906.9916667,2.613333333,6460.833333,1050.729446,568.4635708,2276.570454
04/02/2019,876.0945833,2.57,6546.416667,544.1396667,626.3903333,2317.986142
05/02/2019,1343.385833,2.54,7645,1175.857092,489.9404375,2969.2947
06/02/2019,1377.2825,2.58,8088.75,1222.356058,632.056025,3276.258579
07/02/2019,1413.998333,2.62,8142.166667,853.6064417,634.6328167,2944.001867
08/02/2019,908.71875,2.66,8114.583333,3072.962867,583.0289458,1633.261058
09/02/2019,1016.982917,2.693333333,7750.458333,2792.106192,602.3498667,1748.418221
10/02/2019,815.26,2.726666667,6747.708333,2257.511908,539.4306417,1510.979196
11/02/2019,1133.138333,2.76,7836.083333,1524.702637,610.5528042,2115.448367
12/02/2019,1168.74875,2.71,8189.625,1596.984733,579.0808833,2198.443421
13/02/2019,1218.911667,2.61,8195.5,2762.344729,605.7646792,1831.21055
14/02/2019,1509.717083,2.61,8238.875,2281.906438,657.9359417,2364.980363
15/02/2019,1611.604583,2.59,8161.833333,784.1796458,742.5696875,2849.108488
16/02/2019,1261.855833,2.615,7884.333333,1116.462475,807.8541625,2603.022096
17/02/2019,690.3154167,2.64,6912.666667,1638.646375,807.8890542,1665.156012
18/02/2019,1325.385833,2.665,8014.875,1131.368858,717.6823542,2848.219938
19/02/2019,1423.954167,2.69,8251.333333,1064.089971,749.6226833,3361.354629
20/02/2019,1806.43875,2.69,8315.625,1488.673054,795.9265167,3143.424038
21/02/2019,1140.53125,2.73,8252.541667,1082.7033,686.9123375,3137.465342
22/02/2019,1454.21125,2.74,8198.958333,1010.347733,647.2696,3013.626963
23/02/2019,1383.10125,2.773333333,7834.25,1170.054433,672.5518583,2837.482712
24/02/2019,963.2975,2.806666667,6872.75,2211.374588,775.5647125,1876.061408
25/02/2019,1734.732917,2.84,8013.041667,2988.194463,758.509675,2166.188413
26/02/2019,1757.244167,2.74,8414.833333,2253.150521,840.9343625,2906.839971
27/02/2019,2025.65125,2.89,8473.5,2010.663146,695.5169042,2812.499696
28/02/2019,2166.928333,2.89,8490.25,1093.409658,866.3901875,3252.219317
01/03/2019,2524.8825,3.19,8422.041667,618.07595,856.2912292,4162.605263
02/03/2019,2661.85125,3.543333333,8071.958333,1496.9657,815.41035,2729.824029
03/03/2019,1405.410833,3.896666667,7037.791667,1115.583629,845.9092167,2145.326838
04/03/2019,2972.31375,4.25,8187.916667,1955.694479,854.1671375,2768.832375
05/03/2019,1934.25375,3.18,8542.333333,2576.645579,813.5789125,2548.044896
06/03/2019,1714.082083,3.18,8524.541667,2258.856033,770.72255,2139.894888
07/03/2019,1308.532083,2.9,8540.291667,2681.442842,673.2153708,1844.241304
08/03/2019,1884.238333,2.9,8541.416667,2396.757767,680.0065167,2949.837213
09/03/2019,1810.520417,2.886666667,8171.625,1247.261621,712.3654792,3256.409196
10/03/2019,1155.653333,2.873333333,7162.583333,992.8645917,671.3013208,2176.852129
11/03/2019,2058.14625,2.86,8293.208333,2092.642913,639.7243583,3542.136975
12/03/2019,2063.177083,2.83,8660.75,3304.207358,652.3424583,2565.47765
13/03/2019,2224.855833,2.87,8719.041667,1813.412992,788.444375,3691.056542
14/03/2019,2051.829583,2.95,8698.125,1547.443263,798.6652583,3830.189888
15/03/2019,2415.831667,2.95,8618.625,2639.001254,573.8823583,2769.417779
16/03/2019,1712.45,2.933333333,8125.416667,2723.349483,495.8890417,1893.847554
17/03/2019,786.9525,2.916666667,6945.625,2538.466758,446.9856583,1536.182892
18/03/2019,876.5991667,2.9,6886.916667,2669.591383,603.2939125,1644.553346
19/03/2019,1331.262917,2.92,7950.291667,2670.0512,762.1000583,2035.19385
20/03/2019,1213.47375,2.86,8436.791667,2517.287138,778.6444208,1929.597154
21/03/2019,1063.110833,2.86,8495.125,2824.106996,762.3518708,1916.714142
22/03/2019,1659.257083,2.75,8455.708333,3515.952133,740.5216458,1943.364871
23/03/2019,1545.797083,2.74,8107.833333,2583.392396,858.7471792,1760.167867
24/03/2019,1201.342083,2.73,7103.666667,2668.128313,970.0951083,1877.24755
25/03/2019,1287.443333,2.72,8275.75,2262.586363,971.3266042,2813.029575
26/03/2019,1101.294167,2.74,8647.791667,3101.499596,852.2386708,2302.045304
27/03/2019,1903.204167,2.69,8675.583333,3417.756483,784.4187125,2308.688846
28/03/2019,1747.950833,2.69,8668.166667,3623.399179,1019.545188,1995.420779
29/03/2019,1727.989167,2.73,8577.333333,1994.825388,1065.531967,2836.515887
30/03/2019,2049.930417,2.73,8158.375,1337.128188,850.6694,2746.408904
31/03/2019,1325.910417,2.73,7131.583333,2404.559942,949.6149292,1458.406646
01/04/2019,1558.855,2.73,8147.083333,2778.391679,1097.994217,2042.437817
02/04/2019,1902.454167,2.76,8571.583333,2746.610179,1078.260317,1781.417458
03/04/2019,1946.069167,2.74,8666.708333,1700.685925,1057.426288,2803.241654
04/04/2019,2293.100833,2.66,8657.25,916.6596167,1056.039354,3718.447625
05/04/2019,2061.799583,2.62,8733.25,863.9419792,819.9435208,3684.205833
06/04/2019,1757.60375,2.653333333,8231.75,1550.077717,1044.004404,3111.265054
07/04/2019,1197.732917,2.686666667,6855.75,1362.994946,915.1443708,2290.460404
08/04/2019,2142.016522,2.72,8229.416667,802.0302333,1005.595692,3761.773288
09/04/2019,2121.18,2.71,8608.416667,2358.276321,947.8397458,3399.847904
10/04/2019,1801.654583,2.72,8702.541667,1881.594108,707.847275,4088.677304
11/04/2019,2005.55,2.72,8584.625,2088.731221,694.0290625,3261.968904
12/04/2019,1813.754167,2.75,8507.666667,1635.647858,682.0682417,3283.745075
13/04/2019,1294.321667,2.75,7924.416667,2315.254025,764.695375,2588.232783
